timestamp,price_volatility,volume_volatility,change_price_volatility,change_volume_volatility
2023-12-09 23:13:00,15.8,2.81,0.2,-96.25
2023-12-09 23:14:00,35.6,17.18,19.8,14.37
2023-12-09 23:15:00,10.0,18.86,-25.6,1.68
2023-12-09 23:16:00,13.6,1.97,3.6,-16.89
2023-12-09 23:17:00,2.1,1.9,-11.5,-0.07
2023-12-09 23:18:00,14.6,54.09,12.5,52.19
2023-12-09 23:19:00,1.1,53.24,-13.5,-0.85
2023-12-09 23:20:00,0.1,9.76,-1.0,-43.48
2023-12-09 23:21:00,5.0,15.66,4.9,5.9
2023-12-09 23:22:00,0.1,15.43,-4.9,-0.23
2023-12-09 23:23:00,20.4,28.58,20.3,13.15
2023-12-09 23:24:00,2.4,26.23,-18.0,-2.35
2023-12-09 23:25:00,15.6,9.85,13.2,-16.38
2023-12-09 23:26:00,1.3,14.73,-14.3,4.88
2023-12-09 23:27:00,8.0,10.02,6.7,-4.71
2023-12-09 23:28:00,23.5,25.77,15.5,15.75
2023-12-09 23:29:00,20.2,10.44,-3.3,-15.33
2023-12-09 23:30:00,12.5,2.55,-7.7,-7.89
2023-12-09 23:31:00,12.6,32.66,0.1,30.11
2023-12-09 23:32:00,8.0,37.35,-4.6,4.69
2023-12-09 23:33:00,3.7,16.32,-4.3,-21.03
2023-12-09 23:34:00,5.8,2.49,2.1,-13.83
2023-12-09 23:35:00,28.2,49.57,22.4,47.08
2023-12-09 23:36:00,8.7,26.26,-19.5,-23.31
2023-12-09 23:37:00,1.8,25.12,-6.9,-1.14
2023-12-09 23:38:00,27.6,21.89,25.8,-3.23
2023-12-09 23:39:00,18.7,16.66,-8.9,-5.23
2023-12-09 23:40:00,27.4,15.13,8.7,-1.53
2023-12-09 23:41:00,10.1,26.55,-17.3,11.42
2023-12-09 23:42:00,3.6,27.69,-6.5,1.14
2023-12-09 23:43:00,7.9,8.85,4.3,-18.84
2023-12-09 23:44:00,0.1,5.6,-7.8,-3.25
2023-12-09 23:45:00,27.1,7.48,27.0,1.88
2023-12-09 23:46:00,29.0,13.29,1.9,5.81
2023-12-09 23:47:00,8.2,19.11,-20.8,5.82
2023-12-09 23:48:00,4.3,22.14,-3.9,3.03
2023-12-09 23:49:00,14.5,14.83,10.2,-7.31
2023-12-09 23:50:00,22.1,2.01,7.6,-12.82
2023-12-09 23:51:00,8.7,9.68,-13.4,7.67
2023-12-09 23:52:00,9.7,5.66,1.0,-4.02
2023-12-09 23:53:00,0.7,22.56,-9.0,16.9
2023-12-09 23:54:00,26.0,50.37,25.3,27.81
2023-12-09 23:55:00,25.0,36.81,-1.0,-13.56
2023-12-09 23:56:00,10.4,8.26,-14.6,-28.55
2023-12-09 23:57:00,16.8,22.66,6.4,14.4
2023-12-09 23:58:00,4.6,8.53,-12.2,-14.13
2023-12-09 23:59:00,11.7,4.46,7.1,-4.07
2023-12-10 00:00:00,20.9,15.76,9.2,11.3
2023-12-10 00:01:00,13.7,13.78,-7.2,-1.98
2023-12-10 00:02:00,18.0,9.81,4.3,-3.97
2023-12-10 00:03:00,55.1,267.71,37.1,257.9
2023-12-10 00:04:00,9.8,252.59,-45.3,-15.12
2023-12-10 00:05:00,2.2,16.83,-7.6,-235.76
2023-12-10 00:06:00,5.0,4.1,2.8,-12.73
2023-12-10 00:07:00,29.4,49.74,24.4,45.64
2023-12-10 00:08:00,1.7,58.12,-27.7,8.38
2023-12-10 00:09:00,12.2,7.24,10.5,-50.88
2023-12-10 00:10:00,2.1,10.35,-10.1,3.11
2023-12-10 00:11:00,19.1,8.9,17.0,-1.45
2023-12-10 00:12:00,8.4,2.55,-10.7,-6.35
2023-12-10 00:13:00,11.5,1.08,3.1,-1.47
2023-12-10 00:14:00,13.9,7.93,2.4,6.85
2023-12-10 00:15:00,20.5,0.33,6.6,-7.6
2023-12-10 00:16:00,12.2,6.3,-8.3,5.97
2023-12-10 00:17:00,15.2,35.8,3.0,29.5
2023-12-10 00:18:00,10.5,8.85,-4.7,-26.95
2023-12-10 00:19:00,23.9,33.09,13.4,24.24
2023-12-10 00:20:00,20.0,8.95,-3.9,-24.14
2023-12-10 00:21:00,0.5,6.96,-19.5,-1.99
2023-12-10 00:22:00,20.1,13.16,19.6,6.2
2023-12-10 00:23:00,5.9,13.9,-14.2,0.74
2023-12-10 00:24:00,7.3,8.45,1.4,-5.45
2023-12-10 00:25:00,15.3,34.04,8.0,25.59
2023-12-10 00:26:00,5.7,43.69,-9.6,9.65
2023-12-10 00:27:00,41.6,241.84,35.9,198.15
2023-12-10 00:28:00,10.8,209.36,-30.8,-32.48
2023-12-10 00:29:00,10.7,16.82,-0.1,-192.54
2023-12-10 00:30:00,25.1,4.56,14.4,-12.26
2023-12-10 00:31:00,1.2,10.59,-23.9,6.03
2023-12-10 00:32:00,12.2,11.29,11.0,0.7
2023-12-10 00:33:00,10.8,7.95,-1.4,-3.34
2023-12-10 00:34:00,0.1,6.32,-10.7,-1.63
2023-12-10 00:35:00,8.7,20.97,8.6,14.65
2023-12-10 00:36:00,4.4,14.88,-4.3,-6.09
2023-12-10 00:37:00,16.7,5.63,12.3,-9.25
2023-12-10 00:38:00,0.1,6.46,-16.6,0.83
2023-12-10 00:39:00,26.2,45.36,26.1,38.9
2023-12-10 00:40:00,23.6,26.68,-2.6,-18.68
2023-12-10 00:41:00,20.2,4.72,-3.4,-21.96
2023-12-10 00:42:00,9.9,10.86,-10.3,6.14
2023-12-10 00:43:00,1.2,3.49,-8.7,-7.37
2023-12-10 00:44:00,9.0,3.64,7.8,0.15
2023-12-10 00:45:00,6.3,2.31,-2.7,-1.33
2023-12-10 00:46:00,2.5,1.82,-3.8,-0.49
2023-12-10 00:47:00,12.7,4.62,10.2,2.8
2023-12-10 00:48:00,11.9,9.31,-0.8,4.69
2023-12-10 00:49:00,12.2,26.75,0.3,17.44
2023-12-10 00:50:00,2.0,26.83,-10.2,0.08
2023-12-10 00:51:00,10.8,17.68,8.8,-9.15
2023-12-10 00:52:00,10.7,2.26,-0.1,-15.42
2023-12-10 00:53:00,9.5,14.45,-1.2,12.19
2023-12-10 00:54:00,13.7,20.72,4.2,6.27
2023-12-10 00:55:00,4.2,21.9,-9.5,1.18
2023-12-10 00:56:00,9.9,0.83,5.7,-21.07
2023-12-10 00:57:00,5.2,4.2,-4.7,3.37
2023-12-10 00:58:00,0.1,6.7,-5.1,2.5
2023-12-10 00:59:00,0.1,0.66,0.0,-6.04
2023-12-10 01:00:00,10.8,7.3,10.7,6.64
2023-12-10 01:01:00,7.2,5.38,-3.6,-1.92
2023-12-10 01:02:00,13.8,81.73,6.6,76.35
2023-12-10 01:03:00,0.1,93.36,-13.7,11.63
2023-12-10 01:04:00,0.1,0.8,0.0,-92.56
2023-12-10 01:05:00,27.8,45.99,27.7,45.19
2023-12-10 01:06:00,21.1,31.44,-6.7,-14.55
2023-12-10 01:07:00,17.9,6.87,-3.2,-24.57
2023-12-10 01:08:00,26.3,9.04,8.4,2.17
2023-12-10 01:09:00,12.7,47.14,-13.6,38.1
2023-12-10 01:10:00,14.5,13.2,1.8,-33.94
2023-12-10 01:11:00,0.1,3.0,-14.4,-10.2
2023-12-10 01:12:00,14.2,12.75,14.1,9.75
2023-12-10 01:13:00,9.2,57.13,-5.0,44.38
2023-12-10 01:14:00,2.5,67.28,-6.7,10.15
2023-12-10 01:15:00,0.1,2.72,-2.4,-64.56
2023-12-10 01:16:00,1.3,17.06,1.2,14.34
2023-12-10 01:17:00,8.8,3.21,7.5,-13.85
2023-12-10 01:18:00,6.2,9.77,-2.6,6.56
2023-12-10 01:19:00,3.6,13.72,-2.6,3.95
2023-12-10 01:20:00,6.3,37.87,2.7,24.15
2023-12-10 01:21:00,8.1,28.68,1.8,-9.19
2023-12-10 01:22:00,23.4,46.78,15.3,18.1
2023-12-10 01:23:00,9.0,61.75,-14.4,14.97
2023-12-10 01:24:00,26.8,83.83,17.8,22.08
2023-12-10 01:25:00,9.0,86.38,-17.8,2.55
2023-12-10 01:26:00,8.8,1.88,-0.2,-84.5
2023-12-10 01:27:00,15.9,4.58,7.1,2.7
2023-12-10 01:28:00,4.4,6.1,-11.5,1.52
2023-12-10 01:29:00,0.1,4.57,-4.3,-1.53
2023-12-10 01:30:00,16.3,1.77,16.2,-2.8
2023-12-10 01:31:00,14.1,11.56,-2.2,9.79
2023-12-10 01:32:00,27.9,15.81,13.8,4.25
2023-12-10 01:33:00,7.9,32.52,-20.0,16.71
2023-12-10 01:34:00,15.7,7.82,7.8,-24.7
2023-12-10 01:35:00,10.5,8.12,-5.2,0.3
2023-12-10 01:36:00,4.4,10.7,-6.1,2.58
2023-12-10 01:37:00,0.1,10.89,-4.3,0.19
2023-12-10 01:38:00,4.9,4.67,4.8,-6.22
2023-12-10 01:39:00,5.2,6.95,0.3,2.28
2023-12-10 01:40:00,2.7,5.58,-2.5,-1.37
2023-12-10 01:41:00,2.0,0.83,-0.7,-4.75
2023-12-10 01:42:00,18.1,82.24,16.1,81.41
2023-12-10 01:43:00,11.1,90.55,-7.0,8.31
2023-12-10 01:44:00,8.3,6.7,-2.8,-83.85
2023-12-10 01:45:00,14.5,10.05,6.2,3.35
2023-12-10 01:46:00,17.7,3.91,3.2,-6.14
2023-12-10 01:47:00,2.7,10.61,-15.0,6.7
2023-12-10 01:48:00,5.8,0.06,3.1,-10.55
2023-12-10 01:49:00,2.1,0.01,-3.7,-0.05
2023-12-10 01:50:00,0.1,0.69,-2.0,0.68
2023-12-10 01:51:00,38.8,21.82,38.7,21.13
2023-12-10 01:52:00,24.7,3.87,-14.1,-17.95
2023-12-10 01:53:00,26.0,3.36,1.3,-0.51
2023-12-10 01:54:00,4.5,15.5,-21.5,12.14
2023-12-10 01:55:00,24.1,17.06,19.6,1.56
2023-12-10 01:56:00,22.0,5.37,-2.1,-11.69
2023-12-10 01:57:00,27.6,1.95,5.6,-3.42
2023-12-10 01:58:00,26.4,102.37,-1.2,100.42
2023-12-10 01:59:00,28.6,89.77,2.2,-12.6
2023-12-10 02:00:00,33.6,6.5,5.0,-83.27
2023-12-10 02:01:00,34.7,38.14,1.1,31.64
2023-12-10 02:02:00,11.0,50.96,-23.7,12.82
2023-12-10 02:03:00,3.6,24.89,-7.4,-26.07
2023-12-10 02:04:00,6.8,20.45,3.2,-4.44
2023-12-10 02:05:00,50.6,34.42,43.8,13.97
2023-12-10 02:06:00,25.2,19.59,-25.4,-14.83
2023-12-10 02:07:00,24.8,13.82,-0.4,-5.77
2023-12-10 02:08:00,10.1,39.87,-14.7,26.05
2023-12-10 02:09:00,1.5,3.36,-8.6,-36.51
2023-12-10 02:10:00,36.1,77.71,34.6,74.35
2023-12-10 02:11:00,21.6,44.73,-14.5,-32.98
2023-12-10 02:12:00,5.2,24.64,-16.4,-20.09
2023-12-10 02:13:00,20.3,32.47,15.1,7.83
2023-12-10 02:14:00,23.1,55.44,2.8,22.97
2023-12-10 02:15:00,4.3,90.85,-18.8,35.41
2023-12-10 02:16:00,19.8,2.72,15.5,-88.13
2023-12-10 02:17:00,10.7,10.2,-9.1,7.48
2023-12-10 02:18:00,23.7,11.13,13.0,0.93
2023-12-10 02:19:00,15.4,9.58,-8.3,-1.55
2023-12-10 02:20:00,26.9,7.15,11.5,-2.43
2023-12-10 02:21:00,19.5,5.65,-7.4,-1.5
2023-12-10 02:22:00,22.1,2.77,2.6,-2.88
2023-12-10 02:23:00,14.3,4.12,-7.8,1.35
2023-12-10 02:24:00,4.5,6.39,-9.8,2.27
2023-12-10 02:25:00,29.4,20.36,24.9,13.97
2023-12-10 02:26:00,33.5,12.02,4.1,-8.34
2023-12-10 02:27:00,15.5,2.68,-18.0,-9.34
2023-12-10 02:28:00,6.0,0.91,-9.5,-1.77
2023-12-10 02:29:00,7.1,4.0,1.1,3.09
2023-12-10 02:30:00,8.8,0.96,1.7,-3.04
2023-12-10 02:31:00,24.2,34.85,15.4,33.89
2023-12-10 02:32:00,12.3,9.26,-11.9,-25.59
2023-12-10 02:33:00,20.1,31.05,7.8,21.79
2023-12-10 02:34:00,20.4,3.32,0.3,-27.73
2023-12-10 02:35:00,9.3,20.58,-11.1,17.26
2023-12-10 02:36:00,23.0,0.12,13.7,-20.46
2023-12-10 02:37:00,19.9,13.69,-3.1,13.57
2023-12-10 02:38:00,4.6,20.89,-15.3,7.2
2023-12-10 02:39:00,12.4,17.2,7.8,-3.69
2023-12-10 02:40:00,50.6,41.0,38.2,23.8
2023-12-10 02:41:00,20.7,36.75,-29.9,-4.25
2023-12-10 02:42:00,34.2,17.04,13.5,-19.71
2023-12-10 02:43:00,11.5,14.13,-22.7,-2.91
2023-12-10 02:44:00,15.5,34.51,4.0,20.38
2023-12-10 02:45:00,32.0,20.36,16.5,-14.15
2023-12-10 02:46:00,24.7,12.98,-7.3,-7.38
2023-12-10 02:47:00,16.6,14.53,-8.1,1.55
2023-12-10 02:48:00,35.4,25.56,18.8,11.03
2023-12-10 02:49:00,0.9,31.3,-34.5,5.74
2023-12-10 02:50:00,14.1,5.74,13.2,-25.56
2023-12-10 02:51:00,7.3,5.13,-6.8,-0.61
2023-12-10 02:52:00,17.5,20.08,10.2,14.95
2023-12-10 02:53:00,23.5,9.76,6.0,-10.32
2023-12-10 02:54:00,6.4,35.59,-17.1,25.83
2023-12-10 02:55:00,19.7,22.64,13.3,-12.95
2023-12-10 02:56:00,14.8,16.66,-4.9,-5.98
2023-12-10 02:57:00,18.7,49.71,3.9,33.05
2023-12-10 02:58:00,14.0,28.47,-4.7,-21.24
2023-12-10 02:59:00,0.1,26.22,-13.9,-2.25
2023-12-10 03:00:00,12.7,36.78,12.6,10.56
2023-12-10 03:01:00,45.8,176.02,33.1,139.24
2023-12-10 03:02:00,7.5,206.67,-38.3,30.65
2023-12-10 03:03:00,19.8,24.23,12.3,-182.44
2023-12-10 03:04:00,76.0,329.44,56.2,305.21
2023-12-10 03:05:00,41.1,265.2,-34.9,-64.24
2023-12-10 03:06:00,30.7,51.37,-10.4,-213.83
2023-12-10 03:07:00,27.5,25.5,-3.2,-25.87
2023-12-10 03:08:00,35.9,127.07,8.4,101.57
2023-12-10 03:09:00,27.7,55.0,-8.2,-72.07
2023-12-10 03:10:00,16.3,84.87,-11.4,29.87
2023-12-10 03:11:00,27.1,15.0,10.8,-69.87
2023-12-10 03:12:00,26.3,46.82,-0.8,31.82
2023-12-10 03:13:00,16.3,40.63,-10.0,-6.19
2023-12-10 03:14:00,18.4,4.25,2.1,-36.38
2023-12-10 03:15:00,22.2,22.54,3.8,18.29
2023-12-10 03:16:00,14.7,16.9,-7.5,-5.64
2023-12-10 03:17:00,14.8,60.05,0.1,43.15
2023-12-10 03:18:00,4.9,8.21,-9.9,-51.84
2023-12-10 03:19:00,9.6,11.24,4.7,3.03
2023-12-10 03:20:00,34.1,7.12,24.5,-4.12
2023-12-10 03:21:00,26.8,29.46,-7.3,22.34
2023-12-10 03:22:00,19.9,45.83,-6.9,16.37
2023-12-10 03:23:00,17.9,4.24,-2.0,-41.59
2023-12-10 03:24:00,4.1,3.86,-13.8,-0.38
2023-12-10 03:25:00,3.5,1.87,-0.6,-1.99
2023-12-10 03:26:00,7.8,30.8,4.3,28.93
2023-12-10 03:27:00,4.9,27.73,-2.9,-3.07
2023-12-10 03:28:00,0.1,6.85,-4.8,-20.88
2023-12-10 03:29:00,5.2,5.39,5.1,-1.46
2023-12-10 03:30:00,11.3,5.54,6.1,0.15
2023-12-10 03:31:00,45.9,28.27,34.6,22.73
2023-12-10 03:32:00,34.2,32.81,-11.7,4.54
2023-12-10 03:33:00,8.2,1.83,-26.0,-30.98
2023-12-10 03:34:00,10.3,16.67,2.1,14.84
2023-12-10 03:35:00,11.2,5.13,0.9,-11.54
2023-12-10 03:36:00,12.0,3.44,0.8,-1.69
2023-12-10 03:37:00,15.4,12.82,3.4,9.38
2023-12-10 03:38:00,2.0,10.55,-13.4,-2.27
2023-12-10 03:39:00,61.0,148.36,59.0,137.81
2023-12-10 03:40:00,27.1,11.16,-33.9,-137.2
2023-12-10 03:41:00,7.6,111.45,-19.5,100.29
2023-12-10 03:42:00,14.6,11.36,7.0,-100.09
2023-12-10 03:43:00,22.6,20.02,8.0,8.66
2023-12-10 03:44:00,20.0,49.32,-2.6,29.3
2023-12-10 03:45:00,12.8,13.03,-7.2,-36.29
2023-12-10 03:46:00,11.9,15.91,-0.9,2.88
2023-12-10 03:47:00,15.4,2.73,3.5,-13.18
2023-12-10 03:48:00,5.4,1.77,-10.0,-0.96
2023-12-10 03:49:00,17.5,0.03,12.1,-1.74
2023-12-10 03:50:00,11.7,0.71,-5.8,0.68
2023-12-10 03:51:00,14.4,13.02,2.7,12.31
2023-12-10 03:52:00,9.5,4.21,-4.9,-8.81
2023-12-10 03:53:00,7.6,12.66,-1.9,8.45
2023-12-10 03:54:00,11.5,29.21,3.9,16.55
2023-12-10 03:55:00,12.1,30.31,0.6,1.1
2023-12-10 03:56:00,29.1,28.86,17.0,-1.45
2023-12-10 03:57:00,5.1,1.86,-24.0,-27.0
2023-12-10 03:58:00,5.9,0.41,0.8,-1.45
2023-12-10 03:59:00,5.1,3.41,-0.8,3.0
2023-12-10 04:00:00,0.1,1.2,-5.0,-2.21
2023-12-10 04:01:00,9.5,2.25,9.4,1.05
2023-12-10 04:02:00,17.4,18.56,7.9,16.31
2023-12-10 04:03:00,7.2,12.06,-10.2,-6.5
2023-12-10 04:04:00,0.1,9.78,-7.1,-2.28
2023-12-10 04:05:00,0.1,2.73,0.0,-7.05
2023-12-10 04:06:00,3.9,7.56,3.8,4.83
2023-12-10 04:07:00,0.6,5.87,-3.3,-1.69
2023-12-10 04:08:00,3.5,7.45,2.9,1.58
2023-12-10 04:09:00,2.4,4.89,-1.1,-2.56
2023-12-10 04:10:00,0.1,1.39,-2.3,-3.5
2023-12-10 04:11:00,13.3,11.29,13.2,9.9
2023-12-10 04:12:00,1.6,2.01,-11.7,-9.28
2023-12-10 04:13:00,15.3,19.48,13.7,17.47
2023-12-10 04:14:00,5.7,15.63,-9.6,-3.85
2023-12-10 04:15:00,15.0,1.71,9.3,-13.92
2023-12-10 04:16:00,8.2,6.52,-6.8,4.81
2023-12-10 04:17:00,2.8,1.49,-5.4,-5.03
2023-12-10 04:18:00,0.7,1.82,-2.1,0.33
2023-12-10 04:19:00,7.0,17.06,6.3,15.24
2023-12-10 04:20:00,0.1,15.74,-6.9,-1.32
2023-12-10 04:21:00,10.6,12.98,10.5,-2.76
2023-12-10 04:22:00,21.1,1.89,10.5,-11.09
2023-12-10 04:23:00,10.7,12.22,-10.4,10.33
2023-12-10 04:24:00,21.9,12.32,11.2,0.1
2023-12-10 04:25:00,17.6,31.66,-4.3,19.34
2023-12-10 04:26:00,13.9,1.97,-3.7,-29.69
2023-12-10 04:27:00,5.8,31.99,-8.1,30.02
2023-12-10 04:28:00,0.1,9.95,-5.7,-22.04
2023-12-10 04:29:00,15.6,51.24,15.5,41.29
2023-12-10 04:30:00,36.4,20.88,20.8,-30.36
2023-12-10 04:31:00,21.9,60.83,-14.5,39.95
2023-12-10 04:32:00,18.1,96.19,-3.8,35.36
2023-12-10 04:33:00,21.2,74.81,3.1,-21.38
2023-12-10 04:34:00,4.0,21.46,-17.2,-53.35
2023-12-10 04:35:00,22.0,14.5,18.0,-6.96
2023-12-10 04:36:00,24.1,15.58,2.1,1.08
2023-12-10 04:37:00,5.1,0.4,-19.0,-15.18
2023-12-10 04:38:00,59.4,194.66,54.3,194.26
2023-12-10 04:39:00,21.5,159.64,-37.9,-35.02
2023-12-10 04:40:00,18.7,22.49,-2.8,-137.15
2023-12-10 04:41:00,26.5,13.0,7.8,-9.49
2023-12-10 04:42:00,19.2,13.41,-7.3,0.41
2023-12-10 04:43:00,42.1,68.11,22.9,54.7
2023-12-10 04:44:00,8.0,72.25,-34.1,4.14
2023-12-10 04:45:00,30.9,55.71,22.9,-16.54
2023-12-10 04:46:00,34.7,44.81,3.8,-10.9
2023-12-10 04:47:00,22.9,11.6,-11.8,-33.21
2023-12-10 04:48:00,16.5,13.6,-6.4,2.0
2023-12-10 04:49:00,26.7,35.0,10.2,21.4
2023-12-10 04:50:00,26.2,29.52,-0.5,-5.48
2023-12-10 04:51:00,12.1,24.63,-14.1,-4.89
2023-12-10 04:52:00,23.6,48.48,11.5,23.85
2023-12-10 04:53:00,23.9,28.76,0.3,-19.72
2023-12-10 04:54:00,10.1,14.61,-13.8,-14.15
2023-12-10 04:55:00,28.8,1.12,18.7,-13.49
2023-12-10 04:56:00,18.5,17.47,-10.3,16.35
2023-12-10 04:57:00,45.8,429.46,27.3,411.99
2023-12-10 04:58:00,22.0,386.45,-23.8,-43.01
2023-12-10 04:59:00,40.3,11.24,18.3,-375.21
2023-12-10 05:00:00,25.8,35.19,-14.5,23.95
2023-12-10 05:01:00,23.2,39.75,-2.6,4.56
2023-12-10 05:02:00,32.1,74.26,8.9,34.51
2023-12-10 05:03:00,481.4,4271.01,449.3,4196.75
2023-12-10 05:04:00,56.2,3978.01,-425.2,-293.0
2023-12-10 05:05:00,89.1,13.86,32.9,-3964.15
2023-12-10 05:06:00,82.1,93.89,-7.0,80.03
2023-12-10 05:07:00,54.1,212.04,-28.0,118.15
2023-12-10 05:08:00,28.2,40.71,-25.9,-171.33
2023-12-10 05:09:00,48.2,46.58,20.0,5.87
2023-12-10 05:10:00,63.8,2.41,15.6,-44.17
2023-12-10 05:11:00,47.3,268.78,-16.5,266.37
2023-12-10 05:12:00,18.7,225.32,-28.6,-43.46
2023-12-10 05:13:00,63.1,20.5,44.4,-204.82
2023-12-10 05:14:00,33.8,86.94,-29.3,66.44
2023-12-10 05:15:00,55.9,29.19,22.1,-57.75
2023-12-10 05:16:00,64.2,0.38,8.3,-28.81
2023-12-10 05:17:00,29.2,19.53,-35.0,19.15
2023-12-10 05:18:00,16.5,86.81,-12.7,67.28
2023-12-10 05:19:00,27.8,27.96,11.3,-58.85
2023-12-10 05:20:00,37.2,31.5,9.4,3.54
2023-12-10 05:21:00,17.1,36.64,-20.1,5.14
2023-12-10 05:22:00,27.1,72.42,10.0,35.78
2023-12-10 05:23:00,51.6,59.96,24.5,-12.46
2023-12-10 05:24:00,14.9,20.09,-36.7,-39.87
2023-12-10 05:25:00,37.8,18.77,22.9,-1.32
2023-12-10 05:26:00,35.6,37.31,-2.2,18.54
2023-12-10 05:27:00,33.5,4.19,-2.1,-33.12
2023-12-10 05:28:00,10.0,4.28,-23.5,0.09
2023-12-10 05:29:00,9.6,7.81,-0.4,3.53
2023-12-10 05:30:00,20.0,51.95,10.4,44.14
2023-12-10 05:31:00,15.2,15.45,-4.8,-36.5
2023-12-10 05:32:00,28.1,53.19,12.9,37.74
2023-12-10 05:33:00,14.7,36.96,-13.4,-16.23
2023-12-10 05:34:00,28.3,29.91,13.6,-7.05
2023-12-10 05:35:00,6.3,49.78,-22.0,19.87
2023-12-10 05:36:00,59.6,38.89,53.3,-10.89
2023-12-10 05:37:00,30.3,36.47,-29.3,-2.42
2023-12-10 05:38:00,31.2,35.31,0.9,-1.16
2023-12-10 05:39:00,27.8,89.41,-3.4,54.1
2023-12-10 05:40:00,28.3,106.26,0.5,16.85
2023-12-10 05:41:00,14.3,2.29,-14.0,-103.97
2023-12-10 05:42:00,45.8,7.26,31.5,4.97
2023-12-10 05:43:00,22.5,17.2,-23.3,9.94
2023-12-10 05:44:00,7.7,14.27,-14.8,-2.93
2023-12-10 05:45:00,31.7,45.74,24.0,31.47
2023-12-10 05:46:00,18.0,45.44,-13.7,-0.3
2023-12-10 05:47:00,25.9,7.92,7.9,-37.52
2023-12-10 05:48:00,21.5,48.15,-4.4,40.23
2023-12-10 05:49:00,6.8,45.55,-14.7,-2.6
2023-12-10 05:50:00,7.9,8.34,1.1,-37.21
2023-12-10 05:51:00,9.5,19.17,1.6,10.83
2023-12-10 05:52:00,0.1,33.64,-9.4,14.47
2023-12-10 05:53:00,15.7,27.72,15.6,-5.92
2023-12-10 05:54:00,2.3,21.52,-13.4,-6.2
2023-12-10 05:55:00,13.3,2.0,11.0,-19.52
2023-12-10 05:56:00,10.0,2.79,-3.3,0.79
2023-12-10 05:57:00,13.0,18.41,3.0,15.62
2023-12-10 05:58:00,20.6,20.56,7.6,2.15
2023-12-10 05:59:00,15.7,26.52,-4.9,5.96
2023-12-10 06:00:00,14.8,10.49,-0.9,-16.03
2023-12-10 06:01:00,13.9,2.4,-0.9,-8.09
2023-12-10 06:02:00,17.4,8.82,3.5,6.42
2023-12-10 06:03:00,22.1,4.31,4.7,-4.51
2023-12-10 06:04:00,22.2,5.03,0.1,0.72
2023-12-10 06:05:00,23.0,3.99,0.8,-1.04
2023-12-10 06:06:00,23.4,0.9,0.4,-3.09
2023-12-10 06:07:00,11.5,2.49,-11.9,1.59
2023-12-10 06:08:00,0.1,14.09,-11.4,11.6
2023-12-10 06:09:00,19.3,5.46,19.2,-8.63
2023-12-10 06:10:00,19.3,9.98,0.0,4.52
2023-12-10 06:11:00,27.0,8.08,7.7,-1.9
2023-12-10 06:12:00,11.8,11.03,-15.2,2.95
2023-12-10 06:13:00,0.1,25.69,-11.7,14.66
2023-12-10 06:14:00,37.9,22.82,37.8,-2.87
2023-12-10 06:15:00,18.6,6.76,-19.3,-16.06
2023-12-10 06:16:00,7.9,8.51,-10.7,1.75
2023-12-10 06:17:00,32.4,87.26,24.5,78.75
2023-12-10 06:18:00,13.0,25.33,-19.4,-61.93
2023-12-10 06:19:00,6.0,77.97,-7.0,52.64
2023-12-10 06:20:00,4.9,6.8,-1.1,-71.17
2023-12-10 06:21:00,4.1,4.45,-0.8,-2.35
2023-12-10 06:22:00,9.9,0.36,5.8,-4.09
2023-12-10 06:23:00,4.1,6.82,-5.8,6.46
2023-12-10 06:24:00,15.6,120.86,11.5,114.04
2023-12-10 06:25:00,5.0,115.61,-10.6,-5.25
2023-12-10 06:26:00,5.1,11.2,0.1,-104.41
2023-12-10 06:27:00,15.2,105.85,10.1,94.65
2023-12-10 06:28:00,14.3,126.81,-0.9,20.96
2023-12-10 06:29:00,1.5,5.97,-12.8,-120.84
2023-12-10 06:30:00,22.3,17.13,20.8,11.16
2023-12-10 06:31:00,9.8,1.3,-12.5,-15.83
2023-12-10 06:32:00,25.5,60.39,15.7,59.09
2023-12-10 06:33:00,10.0,76.09,-15.5,15.7
2023-12-10 06:34:00,15.2,7.62,5.2,-68.47
2023-12-10 06:35:00,13.2,0.69,-2.0,-6.93
2023-12-10 06:36:00,22.4,15.69,9.2,15.0
2023-12-10 06:37:00,17.5,21.72,-4.9,6.03
2023-12-10 06:38:00,3.8,15.53,-13.7,-6.19
2023-12-10 06:39:00,17.7,14.0,13.9,-1.53
2023-12-10 06:40:00,10.3,19.56,-7.4,5.56
2023-12-10 06:41:00,12.2,17.56,1.9,-2.0
2023-12-10 06:42:00,0.4,27.16,-11.8,9.6
2023-12-10 06:43:00,13.0,8.96,12.6,-18.2
2023-12-10 06:44:00,20.0,3.81,7.0,-5.15
2023-12-10 06:45:00,1.0,16.19,-19.0,12.38
2023-12-10 06:46:00,18.4,38.63,17.4,22.44
2023-12-10 06:47:00,18.0,22.05,-0.4,-16.58
2023-12-10 06:48:00,16.0,7.55,-2.0,-14.5
2023-12-10 06:49:00,12.8,10.55,-3.2,3.0
2023-12-10 06:50:00,47.5,25.61,34.7,15.06
2023-12-10 06:51:00,25.2,52.14,-22.3,26.53
2023-12-10 06:52:00,17.6,51.53,-7.6,-0.61
2023-12-10 06:53:00,21.8,12.41,4.2,-39.12
2023-12-10 06:54:00,12.6,31.51,-9.2,19.1
2023-12-10 06:55:00,1.4,2.94,-11.2,-28.57
2023-12-10 06:56:00,14.9,20.07,13.5,17.13
